customer_id,address_valid_from,age_cat,gender,city,country
CU1917,2022-03-12,18-29,female,Bern,CH
CU1498,2022-09-21,30-39,female,Lucerne,CH
CU2307,2017-12-18,18-29,male,Zurich,CH
CU0627,2017-12-18,50-59,male,Other,CH
CU0337,2017-11-02,50-59,female,Lucerne,CH
CU2219,2018-05-29,40-49,male,Zurich,CH
CU1797,2018-01-18,50-59,female,Other,CH
CU1533,2020-02-19,60+,male,Zurich,CH
CU1842,2017-12-17,40-49,male,Zurich,CH
CU0688,2017-12-29,60+,male,Zurich,CH
CU1727,2017-11-29,30-39,male,Zurich,CH
CU0464,2020-04-30,50-59,male,Zurich,CH
CU2197,2022-12-31,18-29,female,Zurich,CH
CU2522,2021-05-28,30-39,male,Other,CH
CU1774,2018-02-10,60+,female,Zurich,CH
CU0485,2018-01-13,60+,male,Zurich,CH
CU2396,2020-10-22,18-29,male,Zurich,CH
CU2572,2018-01-19,60+,male,Zurich,CH
CU0565,2022-08-07,50-59,male,Zurich,CH
CU0909,2021-03-16,30-39,female,Bern,CH
CU2204,2018-04-19,30-39,male,Zurich,CH
CU0845,2022-12-10,40-49,male,Zurich,CH
CU1019,2024-11-23,18-29,female,Bern,CH
CU1573,2020-12-29,40-49,male,Zurich,CH
CU1409,2018-05-18,60+,female,Zurich,CH
CU1138,2018-05-22,50-59,female,Bern,CH
CU1678,2018-03-31,40-49,male,Other,CH
CU0558,2018-06-11,60+,male,Zurich,CH
CU0121,2024-09-27,18-29,male,Zurich,CH
CU2353,2024-09-12,50-59,male,Zurich,CH
CU1536,2018-05-13,18-29,female,Winterthur,CH
CU2178,2018-05-16,60+,female,Other,CH
CU0162,2018-05-09,50-59,female,Zurich,CH
CU0961,2018-07-11,60+,female,Other,CH
CU1650,2018-08-18,60+,male,Other,CH
CU2277,2018-08-03,18-29,female,Zurich,CH
CU0644,2018-07-05,60+,male,Zurich,CH
CU1080,2024-03-23,60+,male,Zurich,CH
CU2558,2024-10-11,18-29,female,Zurich,CH
CU0919,2023-08-02,50-59,male,Bern,CH
CU2444,2020-09-02,40-49,male,Zurich,CH
CU1351,2022-11-19,40-49,female,Other,CH
CU1599,2018-09-29,60+,female,Lugano,CH
CU0527,2021-03-06,30-39,male,Zurich,CH
CU1697,2022-03-27,30-39,female,Zurich,CH
CU0272,2018-08-23,40-49,female,Zurich,CH
CU1380,2018-10-07,18-29,female,Zurich,CH
CU0180,2024-07-17,30-39,male,Zurich,CH
CU0019,2020-05-15,50-59,female,Lucerne,CH
CU0134,2024-09-25,30-39,male,Zurich,CH
CU0161,2019-01-19,30-39,male,Zurich,CH
CU1642,2018-10-18,40-49,male,Zurich,CH
CU0402,2024-12-04,40-49,female,Zurich,CH
CU1762,2018-10-25,40-49,male,Zurich,CH
CU2546,2024-11-29,40-49,male,Zurich,CH
CU1027,2024-06-29,30-39,female,Zurich,CH
CU0430,2020-10-03,30-39,female,Zurich,CH
CU1683,2024-01-18,30-39,male,Zurich,CH
CU1324,2024-01-12,50-59,male,Zurich,CH
CU1214,2025-04-12,30-39,male,Zurich,CH
CU2238,2024-06-19,40-49,male,Zurich,CH
CU1360,2022-08-23,18-29,female,Lucerne,CH
CU0119,2018-11-24,40-49,male,Lucerne,CH
CU0373,2019-01-10,50-59,female,Lugano,CH
CU1322,2018-12-12,40-49,male,Zurich,CH
CU1481,2020-11-08,30-39,male,Zurich,CH
CU0449,2021-10-18,18-29,male,Lausanne,CH
CU1652,2020-10-28,18-29,male,Other,CH
CU0510,2024-12-13,60+,male,Zurich,CH
CU0534,2019-03-24,60+,male,Lausanne,CH
CU0988,2024-07-22,60+,male,Zurich,CH
CU1149,2024-09-19,30-39,male,Lucerne,CH
CU2120,2019-05-16,18-29,male,Zurich,CH
CU0509,2019-03-13,30-39,female,Zurich,CH
CU1235,2019-03-30,40-49,female,Lucerne,CH
CU1962,2022-04-10,50-59,male,Zurich,CH
CU0696,2019-05-01,40-49,female,Zurich,CH
CU1407,2023-01-20,18-29,male,Zurich,CH
CU2281,2019-05-11,60+,male,Zurich,CH
CU2091,2022-12-04,50-59,male,Zurich,CH
CU0826,2024-12-16,18-29,female,Winterthur,CH
CU1101,2019-07-19,60+,female,Zurich,CH
CU1336,2019-06-21,50-59,female,Zurich,CH
CU2406,2024-11-15,40-49,male,Bern,CH
CU1061,2023-11-04,18-29,female,Zurich,CH
CU2168,2019-07-15,50-59,male,Zurich,CH
CU1147,2019-07-19,18-29,male,Zurich,CH
CU2583,2020-04-15,30-39,male,Zurich,CH
CU1371,2019-07-30,60+,male,Zurich,CH
CU0023,2023-06-28,18-29,male,Zurich,CH
CU0833,2020-06-21,50-59,male,Other,CH
CU0864,2020-07-31,50-59,female,Zurich,CH
CU0095,2021-10-29,18-29,female,Winterthur,CH
CU0638,2019-10-21,50-59,female,Zurich,CH
CU2002,2024-11-01,60+,male,Zurich,CH
CU1651,2021-09-25,18-29,male,Bern,CH
CU2016,2023-08-07,40-49,female,Zurich,CH
CU2478,2022-09-11,30-39,male,Zurich,CH
CU2544,2019-09-17,50-59,female,Lausanne,CH
CU2237,2024-04-30,30-39,male,Other,CH
CU1413,2023-12-19,18-29,female,Zurich,CH
CU0729,2022-10-19,18-29,female,Bern,CH
CU1936,2019-12-18,50-59,male,Zurich,CH
CU0197,2019-12-18,18-29,male,Zurich,CH
CU0487,2021-04-01,50-59,male,Winterthur,CH
CU2191,2019-12-01,40-49,male,Lucerne,CH
CU0613,2023-03-17,18-29,female,Bern,CH
CU1361,2019-12-30,40-49,male,Zurich,CH
CU0599,2024-01-08,40-49,male,Lucerne,CH
CU0461,2020-02-06,50-59,female,Zurich,CH
CU0712,2020-06-04,40-49,male,Lucerne,CH
CU0932,2022-10-02,30-39,female,Zurich,CH
CU1207,2024-07-08,30-39,male,Zurich,CH
CU1201,2022-05-19,50-59,female,Zurich,CH
CU0110,2020-01-16,50-59,male,Lausanne,CH
CU0703,2023-06-19,30-39,female,Zurich,CH
CU1767,2023-02-13,60+,male,Bern,CH
CU1868,2024-10-06,18-29,male,Zurich,CH
CU2220,2021-05-12,60+,male,Other,CH
CU0700,2020-05-03,60+,female,Zurich,CH
CU2618,2020-07-18,40-49,female,Zurich,CH
CU1033,2021-12-02,60+,female,Other,CH
CU1502,2023-02-23,30-39,female,Zurich,CH
CU1479,2021-08-03,30-39,female,Lugano,CH
CU0091,2020-05-11,18-29,female,Other,CH
CU1963,2021-05-27,30-39,female,Zurich,CH
CU0869,2024-01-29,30-39,female,Lucerne,CH
CU1319,2020-05-31,50-59,female,Zurich,CH
CU2574,2021-04-28,30-39,male,Zurich,CH
CU2623,2020-07-19,50-59,male,Lucerne,CH
CU1315,2024-01-31,60+,male,Zurich,CH
CU0137,2020-06-18,18-29,female,Zurich,CH
CU2142,2024-09-19,30-39,female,Other,CH
CU0672,2024-09-21,60+,female,Zurich,CH
CU2449,2024-10-19,30-39,male,Zurich,CH
CU0622,2020-08-16,18-29,female,Zurich,CH
CU0223,2020-09-04,60+,male,Bern,CH
CU1160,2020-09-08,30-39,male,Zurich,CH
CU1058,2020-09-07,30-39,female,Zurich,CH
CU2119,2020-10-02,60+,male,Zurich,CH
CU1999,2024-10-22,18-29,male,Zurich,CH
CU1254,2020-09-09,40-49,female,Other,CH
CU1099,2021-01-19,40-49,male,Lausanne,CH
CU1677,2022-09-29,30-39,male,Zurich,CH
CU1509,2024-09-12,18-29,female,Zurich,CH
CU0035,2020-10-18,18-29,female,Zurich,CH
CU2019,2024-09-26,60+,male,Zurich,CH
CU0153,2020-09-16,60+,female,Bern,CH
CU2255,2020-10-01,18-29,female,Zurich,CH
CU1575,2020-12-06,30-39,male,Zurich,CH
CU1159,2020-10-14,40-49,male,Zurich,CH
CU0609,2020-10-02,18-29,female,Zurich,CH
CU2154,2024-06-19,60+,male,Other,CH
CU2374,2020-10-23,60+,male,Lucerne,CH
CU0479,2024-12-08,30-39,male,Zurich,CH
CU1637,2024-11-27,18-29,male,Zurich,CH
CU2080,2024-08-03,30-39,male,Zurich,CH
CU0500,2021-01-11,18-29,female,Other,CH
CU2499,2021-01-07,50-59,male,Other,CH
CU0419,2020-12-31,60+,male,Zurich,CH
CU2147,2021-01-11,60+,male,Zurich,CH
CU2011,2021-04-30,40-49,male,Zurich,CH
CU1078,2021-10-01,40-49,female,Zurich,CH
CU2315,2021-01-03,30-39,male,Zurich,CH
CU1124,2024-04-01,18-29,female,Lausanne,CH
CU1585,2021-02-14,18-29,male,Other,CH
CU0881,2021-02-03,18-29,female,Zurich,CH
CU0631,2022-03-18,50-59,female,Zurich,CH
CU1520,2024-09-13,30-39,female,Zurich,CH
CU1563,2024-11-02,40-49,male,Zurich,CH
CU0230,2023-07-20,50-59,female,Zurich,CH
CU0765,2021-12-01,30-39,female,Other,CH
CU1190,2021-03-17,18-29,male,Zurich,CH
CU2597,2021-04-27,50-59,male,Other,CH
CU0004,2021-04-10,30-39,female,Zurich,CH
CU1714,2022-03-18,40-49,male,Other,CH
CU0186,2021-03-23,40-49,male,Zurich,CH
CU0773,2021-03-26,60+,female,Zurich,CH
CU0259,2021-06-07,30-39,female,Other,CH
CU0258,2021-04-25,50-59,male,Zurich,CH
CU1534,2021-06-01,30-39,female,Lausanne,CH
CU0601,2021-05-17,60+,female,Zurich,CH
CU0458,2024-11-11,40-49,female,Zurich,CH
CU1456,2024-05-13,60+,male,Winterthur,CH
CU0835,2021-05-15,60+,female,Zurich,CH
CU0400,2021-05-11,50-59,male,Other,CH
CU1423,2021-08-17,50-59,female,Other,CH
CU2075,2021-08-21,30-39,female,Winterthur,CH
CU2479,2024-12-07,60+,female,Zurich,CH
CU1916,2021-07-03,18-29,female,Zurich,CH
CU2627,2021-07-23,18-29,male,Lugano,CH
CU2357,2023-10-23,18-29,female,Other,CH
CU1260,2024-09-03,30-39,male,Other,CH
CU1378,2024-09-12,18-29,female,Lucerne,CH
CU1914,2023-01-06,30-39,male,Zurich,CH
CU0060,2022-11-30,50-59,male,Other,CH
CU1337,2021-10-01,18-29,female,Zurich,CH
CU0378,2021-12-23,30-39,male,Zurich,CH
CU0109,2024-09-12,40-49,male,Zurich,CH
CU0192,2022-01-04,60+,female,Zurich,CH
CU1971,2021-11-05,50-59,male,Zurich,CH
CU0122,2021-11-17,50-59,female,Zurich,CH
CU1343,2022-12-16,18-29,male,Lausanne,CH
CU1464,2022-11-07,50-59,female,Zurich,CH
CU1768,2024-11-07,18-29,female,Zurich,CH
CU0646,2022-02-19,18-29,male,Zurich,CH
CU0547,2025-03-09,40-49,male,Zurich,CH
CU1133,2022-03-03,50-59,male,Zurich,CH
CU2421,2024-10-15,50-59,female,Bern,CH
CU1668,2022-06-16,40-49,male,Zurich,CH
CU0717,2022-01-24,30-39,female,Zurich,CH
CU0855,2022-04-13,50-59,female,Lucerne,CH
CU1925,2022-03-12,30-39,female,Zurich,CH
CU2587,2022-05-03,60+,female,Bern,CH
CU1897,2022-04-05,40-49,male,Other,CH
CU0421,2023-05-06,30-39,male,Lucerne,CH
CU1507,2024-09-22,40-49,male,Bern,CH
CU0011,2022-05-23,60+,male,Zurich,CH
CU2052,2022-05-26,30-39,male,Zurich,CH
CU2136,2022-06-24,40-49,female,Zurich,CH
CU0966,2022-05-15,30-39,male,Zurich,CH
CU0284,2024-10-28,18-29,male,Zurich,CH
CU0585,2022-07-15,18-29,male,Lugano,CH
CU1737,2025-06-08,30-39,female,Zurich,CH
CU2426,2022-07-19,50-59,male,Zurich,CH
CU1794,2022-10-08,18-29,male,Other,CH
CU2153,2023-04-11,60+,male,Zurich,CH
CU2200,2022-09-22,18-29,female,Bern,CH
CU2459,2022-10-20,18-29,male,Other,CH
CU1746,2022-09-11,60+,male,Lucerne,CH
CU1470,2022-11-20,50-59,male,Winterthur,CH
CU0090,2022-11-18,30-39,male,Other,CH
CU0124,2024-05-16,40-49,female,Zurich,CH
CU1578,2023-12-15,30-39,male,Zurich,CH
CU0947,2024-12-01,40-49,female,Zurich,CH
CU0802,2022-10-07,30-39,female,Lausanne,CH
CU0834,2024-11-14,18-29,male,Zurich,CH
CU1447,2022-12-01,60+,female,Zurich,CH
CU0945,2022-10-27,60+,male,Zurich,CH
CU0799,2022-12-02,60+,female,Zurich,CH
CU1291,2022-11-05,60+,male,Zurich,CH
CU0482,2023-02-04,18-29,male,Zurich,CH
CU2494,2022-12-10,60+,female,Zurich,CH
CU1486,2023-01-26,60+,male,Zurich,CH
CU0391,2023-01-01,30-39,male,Lausanne,CH
CU1373,2023-01-23,30-39,male,Bern,CH
CU1323,2024-06-08,30-39,male,Lucerne,CH
CU0904,2023-01-08,18-29,male,Lausanne,CH
CU1926,2023-01-27,30-39,female,Zurich,CH
CU1277,2023-02-25,30-39,female,Zurich,CH
CU0474,2023-04-10,50-59,female,Lucerne,CH
CU1681,2023-04-09,50-59,male,Zurich,CH
CU2516,2023-04-28,40-49,male,Other,CH
CU2027,2023-04-02,60+,male,Zurich,CH
CU0852,2023-07-10,30-39,female,Zurich,CH
CU2132,2023-06-18,60+,female,Lugano,CH
CU2458,2023-04-04,40-49,female,Zurich,CH
CU2276,2023-05-02,30-39,female,Zurich,CH
CU0602,2024-02-23,18-29,female,Zurich,CH
CU2490,2023-06-25,18-29,male,Zurich,CH
CU1472,2024-05-17,18-29,female,Lausanne,CH
CU2029,2023-08-11,40-49,female,Lucerne,CH
CU1375,2023-08-19,18-29,female,Zurich,CH
CU0557,2024-02-21,40-49,male,Lausanne,CH
CU1750,2023-09-06,40-49,male,Other,CH
CU1041,2023-08-28,50-59,male,Zurich,CH
CU1763,2023-09-13,40-49,female,Zurich,CH
CU2400,2023-12-05,18-29,male,Zurich,CH
CU1349,2023-09-26,18-29,female,Other,CH
CU0308,2024-10-24,40-49,male,Zurich,CH
CU2074,2023-11-14,60+,male,Other,CH
CU2451,2023-11-12,40-49,female,Zurich,CH
CU0105,2023-11-05,18-29,female,Bern,CH
CU2626,2024-01-13,30-39,male,Zurich,CH
CU1177,2024-09-25,30-39,male,Zurich,CH
CU1458,2024-02-24,60+,female,Zurich,CH
CU2486,2024-03-12,18-29,male,Winterthur,CH
CU1931,2024-03-14,50-59,female,Zurich,CH
CU1205,2024-04-05,18-29,female,Zurich,CH
CU2291,2024-06-05,40-49,male,Zurich,CH
CU1189,2024-04-20,18-29,male,Other,CH
CU1543,2024-04-23,50-59,male,Zurich,CH
CU2528,2024-04-12,40-49,male,Zurich,CH
CU2072,2024-10-24,30-39,female,Zurich,CH
CU2070,2024-05-31,50-59,male,Zurich,CH
CU0781,2024-06-21,30-39,male,Lucerne,CH
CU2212,2025-01-11,30-39,male,Zurich,CH
CU1022,2024-06-22,50-59,female,Zurich,CH
CU1545,2024-05-19,18-29,female,Zurich,CH
CU1443,2025-02-21,40-49,female,Zurich,CH
CU1629,2024-06-14,30-39,male,Other,CH
CU0398,2024-08-23,30-39,male,Lausanne,CH
CU0032,2024-07-23,50-59,male,Bern,CH
CU1600,2024-06-02,60+,male,Other,CH
CU0886,2024-06-02,60+,,Zurich,CH
CU2116,2024-06-24,18-29,female,Zurich,CH
CU0310,2024-07-15,18-29,male,Zurich,CH
CU1063,2024-08-21,50-59,male,Zurich,CH
CU1469,2024-09-24,40-49,male,Zurich,CH
CU1264,2024-12-08,40-49,female,Zurich,CH
CU0315,2024-11-15,30-39,female,Zurich,CH
CU2394,2024-10-18,50-59,female,Bern,CH
CU1154,2024-10-03,50-59,female,Zurich,CH
CU1937,2024-09-25,18-29,male,Zurich,CH
CU1888,2024-10-30,18-29,female,Lugano,CH
CU2294,2024-10-17,40-49,male,Zurich,CH
CU0723,2024-10-18,30-39,male,Zurich,CH
CU1051,2024-09-29,30-39,male,Zurich,CH
CU2314,2024-11-25,18-29,female,Zurich,CH
CU0854,2024-12-04,18-29,male,Lugano,CH
CU0222,2025-01-03,40-49,male,Lucerne,CH
CU0283,2025-02-12,30-39,female,Zurich,CH
CU0605,2024-12-12,50-59,female,Zurich,CH
CU1822,2024-12-19,30-39,female,Zurich,CH
CU1211,2024-12-20,30-39,male,Zurich,CH
CU0666,2025-02-15,18-29,female,Zurich,CH
CU2565,2025-02-01,40-49,female,Zurich,CH
CU0739,2025-02-13,18-29,male,Zurich,CH
CU0983,2024-12-15,50-59,male,Lucerne,CH
CU0218,2025-02-14,60+,female,Winterthur,CH
CU0880,2024-12-28,50-59,male,Zurich,CH
CU2573,2025-02-16,18-29,male,Zurich,CH
CU0103,2025-01-26,60+,male,Zurich,CH
CU1135,2025-01-30,18-29,male,Lausanne,CH
CU1352,2025-02-10,18-29,male,Zurich,CH
CU0022,2025-04-18,40-49,female,Zurich,CH
CU2354,2025-02-14,60+,male,Other,CH
CU0085,2025-04-10,60+,female,Zurich,CH
CU2056,2025-05-23,30-39,male,Lucerne,CH
CU0967,2025-04-18,60+,male,Zurich,CH
CU0275,2025-04-19,50-59,female,Zurich,CH
CU0159,2015-04-21,50-59,female,Zurich,CH
CU0182,2022-03-21,50-59,female,Lugano,CH
CU2264,2025-05-21,40-49,male,Other,CH
CU1384,2019-10-20,60+,male,Zurich,CH
CU0532,2006-11-14,60+,male,Zurich,CH
CU0309,2023-07-12,60+,female,Lausanne,CH
CU0771,2022-12-12,40-49,male,Zurich,CH
CU0979,2022-01-27,40-49,female,Zurich,CH
CU2171,2018-03-23,50-59,male,Zurich,CH
CU2032,2015-09-17,60+,female,Zurich,CH
CU0686,2023-10-19,40-49,female,Zurich,CH
CU1487,2025-01-22,60+,male,Zurich,CH
CU1064,2024-08-07,40-49,male,Other,CH
CU1137,2010-09-19,60+,female,Zurich,CH
CU0629,2023-09-20,30-39,male,Zurich,CH
CU0409,2011-07-09,50-59,male,Zurich,CH
CU0812,2013-12-13,40-49,female,Zurich,CH
CU1817,2023-11-19,30-39,male,Other,CH
CU1738,2025-02-07,30-39,male,Lugano,CH
CU2045,2016-02-02,50-59,male,Zurich,CH
CU2555,2023-07-28,30-39,male,Lausanne,CH
CU1815,2016-02-09,50-59,male,Zurich,CH
CU1293,2024-11-28,30-39,male,Lucerne,CH
CU0463,2024-03-23,30-39,female,Bern,CH
CU0938,2016-09-30,18-29,female,Zurich,CH
CU1390,2016-03-12,30-39,female,Zurich,CH
CU0514,2023-08-20,30-39,female,Zurich,CH
CU2381,2017-06-17,50-59,male,Lucerne,CH
CU1236,2016-03-16,30-39,male,Zurich,CH
CU0113,2020-05-03,30-39,female,Other,CH
CU2508,2021-08-31,30-39,male,Zurich,CH
CU1158,2016-04-20,40-49,male,Zurich,CH
CU0335,2016-06-16,50-59,female,Zurich,CH
CU0656,2016-05-05,60+,male,Bern,CH
CU1919,2016-06-03,40-49,male,Other,CH
CU0929,2016-06-25,40-49,male,Zurich,CH
CU1872,2021-05-07,60+,female,Zurich,CH
CU0740,2021-04-11,30-39,female,Zurich,CH
CU2084,2023-09-22,30-39,female,Bern,CH
CU2541,2021-08-03,50-59,male,Zurich,CH
CU0404,2020-11-21,30-39,male,Other,CH
CU2391,2016-12-18,40-49,male,Bern,CH
CU0523,2024-06-30,30-39,female,Zurich,CH
CU2313,2024-10-28,30-39,female,Zurich,CH
CU2087,2024-07-06,30-39,male,Zurich,CH
CU0440,2023-07-09,40-49,male,Zurich,CH
CU1305,2017-01-08,60+,male,Zurich,CH
CU0383,2025-05-23,30-39,male,Zurich,CH
CU0752,2025-03-25,30-39,male,Other,CH
CU1755,2022-02-26,18-29,female,Other,CH
CU1132,2017-08-09,50-59,male,Zurich,CH
CU1910,2023-01-24,30-39,male,Zurich,CH
CU1126,2024-02-26,18-29,female,Zurich,CH
CU2324,2022-11-17,60+,female,Zurich,CH
CU1708,2022-05-09,30-39,male,Other,CH
CU0809,2021-04-29,30-39,female,Zurich,CH
CU0679,2017-05-23,60+,male,Zurich,CH
CU1717,2022-08-05,30-39,male,Zurich,CH
CU0187,2020-03-28,30-39,male,Zurich,CH
CU2505,2017-04-07,50-59,female,Other,CH
CU2352,2017-05-11,30-39,male,Zurich,CH
CU0045,2023-12-09,18-29,male,Zurich,CH
CU1006,2017-05-24,18-29,male,Lucerne,CH
CU1141,2023-09-18,18-29,female,Zurich,CH
CU1843,2017-08-07,60+,female,Zurich,CH
CU0108,2017-07-09,18-29,female,Zurich,CH
CU2429,2020-02-07,30-39,female,Zurich,CH
CU1392,2017-06-12,18-29,male,Zurich,CH
CU1153,2023-01-18,60+,male,Zurich,CH
CU1626,2021-12-26,18-29,male,Zurich,CH
CU0470,2017-07-01,50-59,male,Lucerne,CH
CU0235,2021-10-22,18-29,male,Other,CH
CU2099,2018-11-21,18-29,male,Zurich,CH
CU1009,2024-10-30,30-39,male,Lugano,CH
CU1128,2022-02-06,18-29,female,Lucerne,CH
CU1712,2017-08-05,60+,male,Zurich,CH
CU2389,2017-10-17,40-49,female,Zurich,CH
CU1179,2019-12-26,30-39,female,Zurich,CH
CU1087,2022-07-18,30-39,female,Bern,CH
CU2245,2017-10-22,30-39,female,Zurich,CH
CU2336,2017-09-27,60+,female,Zurich,CH
CU1442,2024-02-22,18-29,female,Zurich,CH
CU1831,2017-09-04,40-49,male,Zurich,CH
CU2538,2017-11-03,50-59,male,Zurich,CH
CU1940,2021-08-01,18-29,male,Zurich,CH
CU2484,2023-05-30,30-39,male,Bern,CH
CU0369,2017-10-18,18-29,female,Zurich,CH
CU0165,2017-12-29,60+,male,Other,CH
CU0872,2017-12-23,30-39,female,Zurich,CH
CU0714,2023-10-22,30-39,female,Zurich,CH
CU2362,2021-08-09,30-39,male,Other,CH
CU2442,2018-02-13,60+,male,Zurich,CH
CU1232,2024-03-15,18-29,female,Zurich,CH
CU2423,2018-01-19,30-39,male,Other,CH
CU0206,2020-01-26,18-29,male,Other,CH
CU0504,2024-11-09,18-29,male,Other,CH
CU2060,2018-04-07,50-59,male,Zurich,CH
CU0614,2020-06-12,50-59,male,Other,CH
CU2379,2018-05-22,30-39,female,Zurich,CH
CU1193,2018-05-16,40-49,male,Other,CH
CU0783,2023-12-14,18-29,male,Winterthur,CH
CU0403,2023-10-27,18-29,male,Zurich,CH
CU0710,2018-04-29,60+,male,Zurich,CH
CU1838,2018-05-13,30-39,male,Zurich,CH
CU0493,2018-05-25,50-59,male,Other,CH
CU1832,2020-01-04,30-39,female,Zurich,CH
CU1419,2018-05-16,60+,female,Zurich,CH
CU1500,2023-02-07,30-39,female,Other,CH
CU0160,2022-08-27,18-29,male,Zurich,CH
CU1833,2022-05-06,30-39,female,Zurich,CH
CU0379,2021-09-26,30-39,female,Winterthur,CH
CU1359,2021-10-20,40-49,male,Bern,CH
CU1942,2024-10-04,18-29,female,Bern,CH
CU1296,2024-07-01,60+,female,Zurich,CH
CU0249,2024-08-03,18-29,male,Bern,CH
CU0969,2021-12-19,50-59,female,Zurich,CH
CU0015,2021-09-19,18-29,male,Other,CH
CU1769,2020-01-10,50-59,female,Other,CH
CU0025,2021-06-05,40-49,male,Lugano,CH
CU1168,2021-02-03,30-39,male,Lugano,CH
CU0687,2020-04-18,40-49,female,Zurich,CH
CU0152,2023-12-15,50-59,female,Zurich,CH
CU2343,2019-03-19,50-59,male,Zurich,CH
CU0074,2022-11-08,18-29,male,Zurich,CH
CU1191,2023-03-28,30-39,male,Basel,CH
CU1548,2019-04-10,40-49,male,Other,CH
CU0368,2019-06-09,30-39,male,Zurich,CH
CU2368,2019-05-09,30-39,male,Lucerne,CH
CU2233,2024-04-10,40-49,male,Zurich,CH
CU2341,2019-06-15,40-49,female,Zurich,CH
CU2300,2019-05-16,60+,male,Zurich,CH
CU0659,2023-08-31,18-29,female,Zurich,CH
CU0083,2019-04-25,60+,male,Zurich,CH
CU2475,2019-04-24,18-29,male,Other,CH
CU1570,2021-04-06,18-29,male,Other,CH
CU0072,2020-12-12,30-39,male,Zurich,CH
CU0649,2019-07-15,40-49,female,Zurich,CH
CU1395,2023-12-01,18-29,male,Other,CH
CU1616,2024-06-26,30-39,male,Zurich,CH
CU1557,2024-08-15,30-39,male,Bern,CH
CU1572,2019-06-11,30-39,male,Lausanne,CH
CU0433,2024-06-09,18-29,male,Lucerne,CH
CU0277,2024-06-18,50-59,male,Zurich,CH
CU2101,2019-05-30,18-29,female,Zurich,CH
CU2435,2021-01-01,30-39,male,Lausanne,CH
CU2510,2023-02-06,18-29,female,Zurich,CH
CU0228,2022-09-10,30-39,female,Lausanne,CH
CU2118,2023-12-30,18-29,female,Lucerne,CH
CU0012,2021-11-21,18-29,male,Lugano,CH
CU0918,2021-09-14,40-49,male,Zurich,CH
CU0320,2019-08-02,40-49,male,Bern,CH
CU1065,2019-09-20,18-29,male,Zurich,CH
CU0925,2019-08-23,40-49,female,Other,CH
CU2144,2019-10-22,18-29,female,Zurich,CH
CU2477,2022-12-21,18-29,female,Zurich,CH
CU1257,2021-01-12,30-39,female,Bern,CH
CU1430,2019-08-25,30-39,male,Zurich,CH
CU0635,2022-10-28,60+,female,Lausanne,CH
CU2397,2022-06-04,30-39,male,Zurich,CH
CU2234,2019-10-12,60+,male,Zurich,CH
CU0092,2024-08-04,18-29,female,Zurich,CH
CU2222,2020-02-06,30-39,female,Zurich,CH
CU1282,2020-03-19,18-29,female,Zurich,CH
CU1551,2020-03-18,18-29,female,Zurich,CH
CU1325,2020-01-13,18-29,male,Zurich,CH
CU1776,2020-01-16,60+,female,Zurich,CH
CU1580,2020-02-20,18-29,male,Zurich,CH
CU0611,2020-03-09,50-59,female,Zurich,CH
CU1809,2020-06-21,40-49,female,Other,CH
CU0937,2020-04-01,40-49,male,Other,CH
CU0551,2020-05-13,30-39,male,Other,CH
CU0255,2020-05-16,30-39,male,Other,CH
CU0785,2020-08-07,40-49,male,Zurich,CH
CU1103,2020-07-15,18-29,male,Other,CH
CU1050,2020-08-23,50-59,male,Zurich,CH
CU0077,2023-10-29,18-29,male,Other,CH
CU1021,2024-04-04,30-39,male,Bern,CH
CU0252,2020-07-27,50-59,female,Zurich,CH
CU1542,2024-10-15,40-49,male,Zurich,CH
CU1620,2020-09-12,18-29,female,Zurich,CH
CU2236,2020-10-02,18-29,female,Zurich,CH
CU1489,2022-08-13,18-29,female,Other,CH
CU0362,2023-02-20,60+,female,Zurich,CH
CU2452,2023-03-06,18-29,male,Zurich,CH
CU2303,2020-09-24,60+,female,Zurich,CH
CU2039,2020-12-12,50-59,male,Zurich,CH
CU0933,2020-12-09,40-49,male,Other,CH
CU0240,2020-10-10,40-49,male,Zurich,CH
CU0669,2021-07-26,18-29,female,Zurich,CH
CU2575,2021-04-18,30-39,female,Zurich,CH
CU0125,2023-09-13,30-39,male,Zurich,CH
CU1318,2021-02-05,18-29,male,Zurich,CH
CU0902,2021-01-20,18-29,male,Zurich,CH
CU1663,2021-01-23,60+,female,Zurich,CH
CU1125,2021-02-23,60+,male,Other,CH
CU2146,2021-02-27,50-59,female,Lucerne,CH
CU0036,2021-03-25,50-59,female,Bern,CH
CU2258,2021-01-31,18-29,female,Zurich,CH
CU0542,2021-06-25,18-29,male,Other,CH
CU1123,2022-09-01,18-29,female,Lucerne,CH
CU0460,2021-04-10,18-29,male,Zurich,CH
CU1618,2024-09-08,18-29,male,Zurich,CH
CU0483,2021-04-24,40-49,male,Zurich,CH
CU0977,2021-05-05,18-29,female,Zurich,CH
CU1595,2021-05-05,40-49,female,Zurich,CH
CU1984,2022-02-09,30-39,male,Zurich,CH
CU2104,2021-04-16,60+,male,Other,CH
CU0142,2024-08-30,40-49,male,Zurich,CH
CU2393,2023-09-09,18-29,male,Zurich,CH
CU1478,2025-06-11,18-29,female,Lucerne,CH
CU2022,2021-07-06,30-39,female,Zurich,CH
CU0616,2021-06-02,18-29,female,Zurich,CH
CU1946,2024-03-03,18-29,female,Zurich,CH
CU0598,2021-07-30,30-39,female,Lucerne,CH
