account_id,customer_id,is_active,open_date,fraud
AC0804,CU1277,True,2023-02-17,false
AC1819,CU1498,True,2023-02-17,false
AC0141,CU0932,True,2023-01-22,false
AC0457,CU0474,True,2023-03-17,false
AC1301,CU1681,False,2023-03-23,false
AC0963,CU2516,True,2023-02-25,false
AC0932,CU2027,True,2023-03-12,false
AC0255,CU0764,True,2023-05-09,false
AC1363,CU0924,True,2023-05-29,false
AC2027,CU0558,True,2023-04-18,false
AC0030,CU0430,True,2023-06-05,false
AC0939,CU0186,True,2023-04-14,false
AC1195,CU1402,True,2023-04-11,false
AC0962,CU0469,True,2023-04-03,false
AC0303,CU2132,True,2023-05-31,false
AC1539,CU2458,True,2023-04-03,false
AC0006,CU2102,True,2023-06-19,false
AC0490,CU2631,True,2023-05-17,false
AC1454,CU0826,True,2023-06-17,false
AC1595,CU2276,True,2023-06-02,false
AC0753,CU0602,True,2023-05-15,false
AC1750,CU0090,True,2023-05-14,false
AC0251,CU1380,True,2023-08-09,false
AC0525,CU1160,True,2023-07-26,false
AC1761,CU1117,True,2023-07-29,false
AC1024,CU2029,True,2023-07-30,false
AC0137,CU0557,True,2023-09-27,false
AC1534,CU1072,False,2023-10-07,generic
AC0297,CU1750,True,2023-08-06,false
AC0063,CU1763,True,2023-08-12,false
AC0948,CU0119,True,2023-08-20,false
AC2069,CU2400,True,2023-09-16,false
AC1176,CU1349,True,2023-09-11,false
AC1365,CU0308,True,2023-11-21,false
AC2068,CU2204,True,2023-11-08,false
AC1131,CU2175,True,2023-10-29,generic
AC1369,CU2451,True,2023-10-17,false
AC1297,CU2282,True,2023-12-04,false
AC0544,CU2626,True,2024-01-17,false
AC2541,CU1925,True,2023-12-25,phishing
AC1981,CU1177,True,2024-02-03,false
AC0367,CU1826,True,2024-01-05,false
AC1088,CU2486,True,2024-02-20,false
AC2323,CU1931,True,2024-03-30,false
AC0528,CU0451,True,2024-02-20,false
AC0405,CU1205,True,2024-04-04,false
AC2358,CU2291,True,2024-04-25,generic
AC1040,CU1543,True,2024-05-01,false
AC2381,CU0007,True,2024-04-09,generic
AC1669,CU2072,True,2024-03-13,false
AC1572,CU2070,True,2024-04-05,false
AC1364,CU0781,True,2024-05-23,false
AC0105,CU1022,True,2024-04-23,false
AC0380,CU1545,True,2024-05-14,false
AC1413,CU1443,True,2024-05-07,false
AC0320,CU1629,False,2024-05-14,false
AC1463,CU0398,True,2024-06-13,false
AC2410,CU0032,True,2024-06-19,false
AC1237,CU1600,True,2024-06-29,phishing
AC1025,CU0886,True,2024-08-14,false
AC2586,CU2212,True,2024-07-04,false
AC2589,CU2116,True,2024-06-22,false
AC1995,CU1337,True,2024-07-18,false
AC1643,CU0310,True,2024-08-20,false
AC0669,CU1063,True,2024-08-07,false
AC2140,CU1469,True,2024-08-12,generic
AC2423,CU1264,True,2024-07-30,false
AC2118,CU0315,True,2024-09-16,false
AC0142,CU2394,False,2024-08-29,false
AC1107,CU1937,True,2024-08-20,false
AC2067,CU1888,True,2024-09-22,false
AC0167,CU2294,True,2024-10-07,false
AC2498,CU2312,True,2024-09-01,false
AC1090,CU1536,True,2024-10-05,false
AC1323,CU2207,True,2024-10-15,false
AC1375,CU0256,True,2024-09-18,false
AC0403,CU0723,True,2024-09-26,false
AC2108,CU0544,True,2024-09-20,false
AC2002,CU1051,True,2024-11-09,false
AC0998,CU2314,True,2024-11-25,false
AC2220,CU0854,True,2024-12-06,false
AC0537,CU0696,True,2024-11-28,false
AC1898,CU0222,True,2024-12-01,false
AC2564,CU0283,True,2024-11-23,false
AC1644,CU0605,True,2024-12-01,false
AC0000,CU1822,True,2024-12-24,false
AC0043,CU1211,True,2025-01-27,false
AC0028,CU0666,True,2025-02-02,false
AC1417,CU2565,True,2025-01-01,false
AC1193,CU0739,True,2025-01-06,false
AC0720,CU0983,True,2024-12-15,false
AC2356,CU0218,True,2025-03-06,false
AC0988,CU0880,True,2025-01-28,false
AC1438,CU2573,True,2025-01-28,false
AC2081,CU1343,True,2025-02-20,false
AC0782,CU1612,True,2025-03-16,false
AC2339,CU2153,True,2025-02-12,false
AC0125,CU2009,True,2025-02-19,false
AC0100,CU2534,True,2025-01-23,false
AC0560,CU1265,True,2025-02-09,false
AC0515,CU2163,True,2025-01-23,false
AC0164,CU0211,True,2025-02-23,false
AC0875,CU2097,True,2025-03-12,false
AC2544,CU0859,True,2025-03-16,false
AC1570,CU1152,True,2025-01-26,false
AC1747,CU1245,True,2025-02-24,false
AC1518,CU1889,True,2025-03-01,false
AC1426,CU1594,True,2025-04-05,false
AC1137,CU0693,True,2025-02-05,false
AC2177,CU1229,True,2025-01-15,false
AC2448,CU0063,True,2025-02-27,false
AC1991,CU2155,True,2025-02-28,false
AC2560,CU1849,True,2025-02-08,false
AC0762,CU0424,True,2025-02-10,false
AC0562,CU0548,True,2025-01-26,false
AC0527,CU2618,True,2025-03-15,false
AC0483,CU2323,True,2025-03-10,false
AC2470,CU2091,True,2025-03-30,false
AC2478,CU2404,True,2025-03-11,false
AC2366,CU0103,True,2025-03-14,false
AC0857,CU1101,True,2025-01-14,false
AC1285,CU1322,True,2025-03-16,false
AC0802,CU1201,True,2025-02-09,false
AC0622,CU1080,True,2025-02-15,false
AC1112,CU2052,True,2025-01-15,false
AC1019,CU1850,True,2025-03-25,false
AC2229,CU0638,True,2025-02-06,false
AC2406,CU0601,True,2025-01-26,false
AC0761,CU1678,True,2025-01-22,false
AC1441,CU1797,True,2025-01-21,false
AC0613,CU0138,True,2025-01-20,false
AC2214,CU1502,True,2025-01-27,false
AC0774,CU1135,True,2025-03-05,false
AC1280,CU1352,True,2025-02-21,false
AC1589,CU0022,True,2025-04-12,false
AC0924,CU1479,True,2025-02-19,false
AC1071,CU2354,True,2025-04-05,false
AC2511,CU2074,True,2025-03-26,false
AC2610,CU1150,True,2025-04-02,false
AC0295,CU1962,True,2025-04-11,false
AC1668,CU0864,True,2025-02-24,false
AC1400,CU0085,True,2025-04-04,false
AC2007,CU2056,True,2025-05-10,false
AC2087,CU0967,True,2025-03-14,false
AC0219,CU0275,True,2025-05-11,false
AC1667,CU0909,True,2025-06-16,false
AC2268,CU0627,True,2017-12-27,false
AC2145,CU1447,True,2022-11-14,false
AC2372,CU2487,False,2023-04-21,false
AC1513,CU2080,True,2023-06-18,false
AC0136,CU1041,True,2023-08-18,false
AC1328,CU0784,True,2023-09-26,false
AC2204,CU1794,True,2023-11-20,false
AC2303,CU0594,True,2024-06-09,false
AC0488,CU1154,True,2024-08-07,false
AC0461,CU0337,True,2018-01-11,false
AC0746,CU2219,True,2017-11-12,false
AC0441,CU2580,True,2018-03-10,false
AC2203,CU0907,False,2018-05-02,false
AC1327,CU2229,True,2018-05-25,false
AC0341,CU2178,False,2018-06-13,false
AC1343,CU1357,False,2018-06-30,false
AC2489,CU1650,False,2018-06-06,false
AC0294,CU0272,False,2018-10-25,false
AC2246,CU0180,False,2018-08-06,false
AC0876,CU1642,True,2018-09-22,false
AC0987,CU1446,True,2018-12-03,false
AC1057,CU2307,True,2018-12-03,false
AC0637,CU0449,True,2019-01-21,false
AC1181,CU0247,True,2019-03-20,false
AC1387,CU1917,True,2019-03-22,false
AC2293,CU1336,True,2019-07-14,false
AC2093,CU2583,True,2019-09-11,false
AC2046,CU2002,False,2019-09-05,false
AC1630,CU2544,False,2019-09-22,false
AC2143,CU2509,True,2019-11-03,false
AC0858,CU0487,True,2019-12-30,false
AC2008,CU2083,True,2020-02-25,false
AC0349,CU2574,True,2020-06-29,false
AC0499,CU0137,True,2020-08-18,false
AC2165,CU2119,True,2020-08-13,false
AC2338,CU1254,True,2020-09-17,phishing
AC0112,CU2082,True,2020-12-24,false
AC1810,CU0631,False,2021-02-21,false
AC0114,CU1697,True,2021-06-01,false
AC1635,CU0835,True,2021-05-04,false
AC1004,CU0400,True,2021-05-04,false
AC0844,CU1916,True,2021-09-23,false
AC2549,CU1651,True,2021-11-10,false
AC2266,CU1734,True,2021-10-24,false
AC2527,CU1147,True,2021-12-03,false
AC1292,CU0855,False,2022-02-06,false
AC1899,CU0717,False,2022-01-23,false
AC1780,CU2136,True,2022-06-04,false
AC0880,CU1558,True,2022-07-20,false
AC2206,CU2200,True,2022-10-25,false
AC0431,CU0095,True,2023-02-10,false
AC2550,CU2494,False,2023-02-19,false
AC1971,CU1407,True,2023-02-09,false
AC1289,CU0904,True,2023-01-30,false
AC0709,CU1124,True,2023-03-21,false
AC2620,CU0852,True,2023-05-26,false
AC0437,CU2490,True,2023-09-15,false
AC1663,CU1472,True,2023-07-01,false
AC2055,CU1375,True,2023-10-10,false
AC1452,CU0122,True,2023-08-25,false
AC0704,CU0105,True,2023-10-19,false
AC1552,CU2045,True,2016-01-10,false
AC2179,CU2555,True,2016-02-08,false
AC0282,CU1815,True,2016-03-03,false
AC1841,CU1293,True,2016-02-14,false
AC1398,CU0463,True,2016-02-02,false
AC1956,CU1390,True,2016-02-12,false
AC0169,CU0514,True,2016-03-26,false
AC2397,CU2381,True,2016-02-22,false
AC1884,CU0309,True,2016-03-17,false
AC2600,CU0113,True,2016-03-31,false
AC0333,CU2508,False,2016-05-15,false
AC1023,CU1158,False,2016-05-12,false
AC1476,CU0335,True,2016-04-16,false
AC1496,CU0656,True,2016-04-07,false
AC1894,CU1919,True,2016-05-02,false
AC2384,CU0409,True,2016-07-09,false
AC1659,CU0929,True,2016-07-19,false
AC0340,CU1872,True,2016-06-07,false
AC2416,CU0740,True,2016-08-12,false
AC1923,CU2084,False,2016-08-11,false
AC1692,CU0404,True,2016-07-17,generic
AC1445,CU0523,True,2017-01-13,false
AC0398,CU1137,True,2017-01-01,false
AC0128,CU2313,True,2017-01-04,false
AC1257,CU2087,True,2016-11-12,false
AC0445,CU0440,True,2017-01-08,phishing
AC1862,CU1305,True,2016-12-08,false
AC0050,CU0159,True,2017-03-14,false
AC0550,CU0383,True,2017-01-12,false
AC2151,CU0938,False,2017-02-21,generic
AC2627,CU0752,True,2017-01-05,false
AC0458,CU1755,True,2017-02-16,false
AC2283,CU1910,True,2017-02-08,false
AC1553,CU1126,True,2017-03-22,false
AC0657,CU2324,True,2017-02-01,false
AC0223,CU1132,True,2017-02-15,false
AC1372,CU1708,True,2017-03-30,false
AC0744,CU0809,True,2017-04-24,false
AC1385,CU0679,True,2017-03-14,phishing
AC2561,CU1717,True,2017-03-07,false
AC1401,CU0187,True,2017-06-13,false
AC1333,CU2171,True,2017-03-24,false
AC0296,CU2505,True,2017-05-02,false
AC0371,CU2352,True,2017-04-19,false
AC2116,CU0045,True,2017-05-16,false
AC1318,CU1006,True,2017-06-03,false
AC2258,CU0182,True,2017-06-17,false
AC0424,CU1141,True,2017-07-27,false
AC2617,CU1843,True,2017-05-16,false
AC0023,CU0108,True,2017-06-01,generic
AC1191,CU2429,True,2017-06-08,false
AC2395,CU1392,False,2017-07-08,false
AC2519,CU1153,True,2017-07-05,false
AC0797,CU1626,True,2017-07-15,false
AC0263,CU0812,True,2017-07-19,phishing
AC1472,CU0470,True,2017-08-18,false
AC0570,CU0235,True,2017-09-17,false
AC2297,CU2099,True,2017-07-20,false
AC0302,CU1009,True,2017-08-26,false
AC2333,CU1128,True,2017-08-16,false
AC1773,CU1712,True,2017-07-30,false
AC1831,CU2389,True,2017-09-30,false
AC2063,CU1179,True,2017-08-16,false
AC1469,CU1087,True,2017-08-24,false
AC0240,CU2245,False,2017-09-09,false
AC0735,CU2336,True,2017-10-12,false
AC1409,CU1442,True,2017-10-22,false
AC1601,CU1831,True,2017-09-06,false
AC1070,CU2538,True,2017-10-27,false
AC1795,CU1940,True,2017-09-13,false
AC1377,CU2484,True,2017-10-16,false
AC2626,CU0369,True,2017-12-02,false
AC1077,CU0165,True,2017-11-24,generic
AC1093,CU0872,True,2017-10-30,false
AC1594,CU2391,True,2017-12-04,false
AC0480,CU0714,True,2017-11-24,false
AC0152,CU2362,True,2017-11-17,false
AC0652,CU0686,True,2018-01-13,false
AC0784,CU1232,True,2018-03-06,false
AC0455,CU2423,True,2018-02-03,false
AC1273,CU0206,True,2018-03-07,false
AC0237,CU0504,True,2018-01-25,false
AC0102,CU2060,True,2018-03-10,false
AC2121,CU0614,True,2018-01-23,false
AC1973,CU1064,True,2018-03-16,false
AC0109,CU2379,True,2018-03-19,false
AC0357,CU1193,True,2018-05-04,false
AC2233,CU0629,True,2018-03-25,false
AC2125,CU0783,True,2018-05-13,generic
AC1881,CU0403,True,2018-06-14,false
AC0542,CU0710,True,2018-05-29,false
AC0161,CU1838,True,2018-05-12,false
AC0393,CU0493,True,2018-05-23,false
AC0247,CU1832,True,2018-06-15,false
AC1493,CU1738,True,2018-05-18,false
AC0812,CU1419,True,2018-05-14,false
AC0510,CU1500,True,2018-05-17,false
AC2623,CU1833,True,2018-07-06,false
AC2585,CU0379,False,2018-08-31,false
AC0184,CU1359,True,2018-07-24,false
AC0825,CU0160,True,2018-08-21,false
AC1290,CU1296,True,2018-09-02,false
AC1316,CU0249,True,2018-09-12,false
AC0300,CU0969,True,2018-08-10,false
AC1707,CU0015,True,2018-09-22,generic
AC1565,CU2032,True,2018-08-23,false
AC1485,CU1769,True,2018-10-08,false
AC0372,CU0025,True,2019-01-06,false
AC2314,CU1168,True,2018-11-11,false
AC0898,CU0771,True,2019-01-29,false
AC0873,CU0687,True,2019-02-22,false
AC0321,CU0152,True,2019-02-16,false
AC0571,CU2343,True,2019-04-30,false
AC2149,CU1236,True,2019-02-21,false
AC1911,CU1942,True,2019-04-12,false
AC0200,CU1191,True,2019-05-29,false
AC1978,CU1548,True,2019-04-20,false
AC0679,CU0368,True,2019-03-14,false
AC2474,CU2368,True,2019-04-06,false
AC0855,CU2233,False,2019-04-10,generic
AC0486,CU2341,True,2019-06-17,false
AC1562,CU2300,True,2019-06-09,false
AC0833,CU0659,True,2019-06-22,false
AC1360,CU0083,True,2019-04-24,false
AC1230,CU2475,True,2019-04-30,false
AC1945,CU1570,True,2019-06-01,false
AC0687,CU0072,True,2019-05-02,generic
AC1825,CU1395,True,2019-07-18,false
AC1966,CU1616,True,2019-05-22,false
AC2574,CU1557,True,2019-05-23,false
AC0767,CU1572,True,2019-06-07,false
AC1423,CU0277,True,2019-05-25,false
AC1045,CU2101,True,2019-08-04,false
AC0619,CU2435,False,2019-06-10,false
AC2072,CU2510,True,2019-07-30,false
AC1972,CU0228,True,2019-09-04,false
AC0249,CU2118,True,2019-08-19,false
AC1366,CU0012,True,2019-08-30,false
AC0770,CU0918,True,2019-08-04,false
AC0057,CU0320,True,2019-08-10,false
AC0831,CU1065,True,2019-07-25,false
AC2259,CU2264,True,2019-08-11,false
AC1442,CU0925,True,2019-09-05,false
AC0783,CU2144,True,2019-10-09,false
AC1368,CU2477,True,2019-08-05,false
AC2249,CU1257,True,2019-08-29,false
AC0644,CU1430,True,2019-10-02,false
AC0174,CU0635,True,2019-10-20,false
AC0096,CU2397,True,2019-10-21,false
AC2207,CU2234,True,2019-10-22,false
AC0351,CU0979,True,2019-12-24,false
AC0003,CU0092,True,2020-01-13,false
AC0789,CU2222,True,2020-01-21,false
AC1051,CU1282,True,2020-01-20,false
AC1504,CU1551,True,2019-12-31,false
AC0024,CU1325,True,2020-02-18,false
AC0434,CU1776,True,2020-01-26,false
AC1704,CU1580,True,2020-01-25,false
AC0281,CU0611,True,2020-02-16,false
AC2205,CU1809,True,2020-02-18,false
AC1420,CU0937,True,2020-04-08,false
AC1126,CU0551,True,2020-06-22,false
AC1697,CU0255,True,2020-07-27,false
AC0617,CU0785,True,2020-07-02,false
AC1876,CU1103,True,2020-07-03,false
AC2042,CU1050,True,2020-07-10,false
AC2037,CU0077,True,2020-07-24,false
AC2247,CU1021,True,2020-07-08,false
AC1111,CU0252,True,2020-08-30,false
AC1361,CU1542,True,2020-08-01,false
AC1405,CU1620,True,2020-07-10,false
AC0035,CU2236,True,2020-09-04,false
AC1997,CU1489,True,2020-09-07,false
AC0634,CU0362,True,2020-09-24,false
AC1294,CU2452,True,2020-09-15,false
AC0423,CU2303,True,2020-09-26,false
AC1814,CU2039,True,2020-10-14,false
AC0099,CU0933,True,2020-10-24,false
AC1296,CU0240,True,2021-01-04,false
AC1968,CU0669,True,2021-01-03,false
AC1108,CU2575,True,2020-12-02,generic
AC0916,CU0125,True,2021-01-02,false
AC0189,CU1318,False,2021-02-06,generic
AC1482,CU0902,False,2020-11-28,false
AC1813,CU1663,True,2021-01-23,false
AC0557,CU1125,True,2020-12-30,false
AC1920,CU2146,True,2021-02-20,false
AC1178,CU0036,True,2021-02-25,false
AC2074,CU2258,True,2021-01-10,false
AC0653,CU0542,True,2021-04-01,false
AC0159,CU1123,True,2021-04-16,false
AC1907,CU0460,True,2021-03-21,false
AC0728,CU1618,True,2021-04-27,false
AC0001,CU0483,True,2021-05-12,generic
AC1977,CU0977,True,2021-04-28,false
AC0768,CU1984,False,2021-05-11,false
AC1890,CU2104,True,2021-05-10,false
AC2022,CU0142,True,2021-05-25,false
AC1530,CU2393,True,2021-07-15,false
AC0312,CU1478,True,2021-05-10,false
AC2245,CU2022,True,2021-05-27,false
AC0274,CU0616,True,2021-06-13,false
AC0069,CU1946,False,2021-07-01,false
AC0176,CU0433,True,2021-06-26,false
AC0171,CU0598,True,2021-07-11,false
AC1205,CU2369,True,2021-08-24,false
AC0764,CU1622,True,2021-08-06,false
AC0649,CU2448,True,2021-09-03,false
AC1303,CU2085,True,2021-10-12,false
AC1918,CU1122,True,2021-09-18,false
AC0956,CU0329,True,2021-10-03,false
AC1123,CU0759,True,2021-10-03,false
AC1694,CU1987,True,2021-09-08,false
AC1631,CU1664,True,2021-08-25,false
AC2434,CU1882,True,2021-09-13,false
AC1765,CU0081,True,2021-10-01,false
AC2264,CU1749,True,2021-11-17,false
AC0360,CU0068,True,2021-10-17,false
AC0892,CU1261,True,2021-10-23,false
AC1571,CU2506,False,2021-10-08,false
AC0246,CU1143,True,2021-12-23,false
AC2255,CU0532,True,2021-10-16,false
AC2506,CU2344,True,2021-12-25,false
AC2374,CU0101,False,2021-11-03,generic
AC0953,CU0040,True,2022-01-22,false
AC0748,CU0905,True,2021-12-19,false
AC0234,CU2311,True,2022-01-05,false
AC1535,CU2048,True,2022-02-10,false
AC0426,CU1441,True,2022-01-31,false
AC2117,CU0346,True,2022-02-09,false
AC1394,CU0106,True,2022-04-26,false
AC2275,CU0054,True,2022-02-25,false
AC1446,CU0648,True,2022-05-23,false
AC0591,CU1760,True,2022-05-14,false
AC0785,CU0890,True,2022-04-09,false
AC0798,CU1118,True,2022-04-24,false
AC0824,CU0148,True,2022-06-18,false
AC1016,CU0763,True,2022-06-11,false
AC1982,CU1399,True,2022-06-30,false
AC1309,CU0216,True,2022-06-07,false
AC1558,CU1070,True,2022-07-04,generic
AC2421,CU0074,True,2022-07-28,false
AC1153,CU1023,True,2022-09-09,false
AC2633,CU0695,True,2022-07-25,false
AC2270,CU2507,True,2022-09-01,false
AC2515,CU0415,False,2022-09-08,generic
AC2061,CU0652,True,2022-08-06,false
AC0329,CU1384,True,2022-08-28,false
AC2289,CU1471,True,2022-11-08,false
AC2210,CU1106,True,2022-11-17,false
AC0554,CU1233,True,2022-12-10,false
AC2307,CU0423,True,2023-01-18,false
AC0071,CU0498,True,2023-01-13,false
AC2129,CU2250,True,2023-03-16,false
AC1102,CU0203,True,2023-05-05,false
AC1928,CU2162,True,2023-04-15,false
AC2043,CU2420,True,2023-05-14,false
AC0292,CU0658,False,2023-06-22,generic
AC1802,CU1155,True,2023-05-05,false
AC1793,CU0936,True,2023-06-07,false
AC2278,CU2012,True,2023-07-05,false
AC0532,CU1595,True,2023-08-07,false
AC1804,CU2201,True,2023-07-16,false
AC0773,CU0640,True,2023-08-27,false
AC2417,CU0233,True,2023-11-08,false
AC0505,CU1455,True,2023-10-28,false
AC2373,CU1386,True,2023-11-11,false
AC0414,CU0788,True,2023-11-19,false
AC0643,CU2419,True,2023-09-12,false
AC1133,CU1817,True,2023-10-16,false
AC2491,CU0829,False,2023-11-02,false
AC0928,CU2535,True,2023-11-30,false
AC0198,CU1185,False,2024-02-07,false
AC0413,CU1875,True,2024-02-21,false
AC0983,CU1704,True,2024-03-23,false
AC0026,CU2376,True,2024-02-10,false
AC0328,CU0986,True,2024-03-01,false
AC0008,CU2095,True,2024-04-07,false
AC0628,CU1363,True,2024-05-28,false
AC0339,CU1055,True,2024-05-05,false
AC1639,CU2006,True,2024-04-23,generic
AC1736,CU0267,True,2024-04-13,false
AC1963,CU1751,True,2024-07-24,false
AC1603,CU0912,True,2024-08-19,false
AC0801,CU0776,True,2024-07-31,false
AC1456,CU0441,True,2024-08-20,false
AC2015,CU1487,False,2024-07-22,generic
AC2209,CU2327,True,2024-09-17,false
AC0209,CU0575,True,2024-09-06,false
AC0592,CU1365,True,2024-10-17,false
AC1217,CU2359,True,2024-12-06,false
AC1502,CU0728,True,2024-10-25,false
AC2413,CU1243,True,2024-11-25,false
AC2503,CU1503,True,2025-01-11,false
AC1889,CU1172,True,2025-01-31,false
AC2238,CU0043,True,2024-12-28,false
AC2028,CU1382,True,2024-12-31,false
AC2510,CU2089,True,2025-02-01,false
AC1167,CU0503,True,2025-02-19,false
AC0387,CU1303,True,2024-12-30,false
AC1521,CU0073,True,2025-02-02,false
AC2026,CU0128,True,2025-03-26,false
AC2024,CU1393,True,2025-03-02,false
AC1346,CU2606,True,2025-03-19,false
AC0104,CU1930,False,2025-04-02,false
AC2479,CU0664,True,2025-03-29,false
AC0860,CU2442,True,2017-12-06,false
AC0450,CU0649,True,2019-06-29,false
AC0394,CU0698,True,2016-11-20,false
AC2486,CU1403,True,2017-01-24,false
AC1979,CU0261,True,2018-01-22,generic
AC0260,CU1696,True,2018-02-11,false
AC1647,CU0651,True,2018-08-01,false
AC0590,CU0900,True,2019-02-02,false
AC2309,CU1194,True,2019-09-30,false
AC1719,CU1227,True,2020-11-26,false
AC1954,CU1788,True,2021-05-14,false
AC0741,CU0655,True,2021-08-22,false
AC2045,CU1870,True,2021-08-14,false
AC1466,CU0747,True,2021-09-07,false
AC2341,CU1096,True,2021-12-14,false
AC0421,CU1720,True,2022-02-04,false
AC2495,CU2590,True,2022-02-04,false
AC1661,CU2069,True,2022-06-11,false
AC1611,CU1723,True,2022-07-30,false
AC1540,CU2460,True,2022-05-23,false
AC1154,CU2542,True,2022-05-15,false
AC2228,CU1330,True,2022-06-12,false
AC2472,CU1340,True,2022-06-01,false
AC1268,CU2228,True,2022-05-15,false
AC0459,CU1634,True,2022-07-19,false
AC1186,CU0837,True,2022-07-18,false
AC0353,CU2030,True,2022-06-20,false
AC1434,CU1088,True,2022-07-21,false
AC0254,CU0561,True,2022-07-14,phishing
AC0206,CU1242,True,2022-05-17,false
AC0763,CU0716,True,2022-05-17,false
AC0651,CU0154,True,2022-05-22,false
AC1018,CU1045,True,2022-06-28,false
AC2415,CU2298,True,2022-05-21,false
AC0623,CU0323,True,2022-07-24,false
AC0215,CU0171,True,2022-05-21,false
AC0192,CU2184,True,2022-07-26,false
AC1998,CU1329,True,2022-06-20,false
AC1682,CU2333,True,2022-08-05,false
AC1863,CU0954,True,2022-06-23,false
AC2193,CU2231,True,2022-07-07,false
AC0083,CU1431,True,2022-05-29,false
AC1263,CU2409,True,2022-05-25,false
AC0373,CU0647,True,2022-07-01,false
AC1524,CU2044,True,2022-07-07,false
AC0593,CU1007,True,2022-07-17,false
AC2231,CU1934,True,2022-06-10,false
AC0991,CU0817,True,2022-05-18,phishing
AC1664,CU1339,True,2022-07-09,false
AC0439,CU0643,True,2022-06-29,false
AC1797,CU1049,True,2022-07-01,false
AC1550,CU0027,True,2022-05-30,false
AC2450,CU1527,True,2022-06-12,false
AC1855,CU2563,True,2022-06-26,false
AC2225,CU0328,True,2022-05-17,false
AC0900,CU1538,True,2022-06-12,false
AC1116,CU2517,False,2022-07-03,generic
AC0204,CU1874,True,2022-07-08,false
AC2021,CU2270,True,2022-07-26,false
AC0173,CU1056,True,2022-08-10,phishing
AC2049,CU2386,True,2022-05-23,false
AC0290,CU1680,True,2022-05-21,false
AC1461,CU0436,True,2022-07-03,false
AC0110,CU0285,True,2022-07-09,false
AC2368,CU2462,True,2022-07-04,false
AC1224,CU1151,True,2022-08-07,false
AC1113,CU1694,True,2022-06-16,false
AC0999,CU1625,True,2022-05-21,false
AC1189,CU0950,True,2022-07-14,false
AC0947,CU1076,True,2022-06-16,false
AC2146,CU1513,True,2022-05-31,false
AC0552,CU2213,True,2022-06-02,false
AC2217,CU0136,True,2022-07-11,false
AC2091,CU1510,True,2022-05-20,false
AC1514,CU0088,True,2022-05-22,false
AC2428,CU1250,True,2022-05-28,false
AC1305,CU2167,True,2022-06-11,false
AC2077,CU1927,True,2022-07-09,false
AC0451,CU1038,True,2022-06-02,false
AC0715,CU0445,True,2022-08-17,false
AC0989,CU2133,True,2022-06-19,false
AC0993,CU1952,True,2022-07-15,false
AC1033,CU0582,True,2022-08-06,false
AC2513,CU1807,True,2022-07-03,false
AC2115,CU1483,True,2022-06-10,false
AC2432,CU1120,True,2022-07-14,false
AC1173,CU1881,True,2022-07-19,false
AC0625,CU1654,True,2022-07-04,false
AC1615,CU2455,True,2022-08-02,false
AC0123,CU0418,True,2022-06-25,false
AC1252,CU1439,True,2022-07-26,false
AC0942,CU0018,True,2022-07-19,false
AC1225,CU1602,True,2022-05-27,false
AC1895,CU0214,True,2022-07-16,false
AC1687,CU1912,True,2022-08-24,false
AC0512,CU0176,True,2022-06-23,false
AC1161,CU0506,True,2022-08-12,false
AC1517,CU2330,True,2022-05-29,false
AC1419,CU2159,True,2022-06-24,false
AC2530,CU2559,True,2022-06-17,false
AC2394,CU2438,True,2022-08-18,false
AC1830,CU0396,True,2022-06-14,false
AC0221,CU0385,True,2022-06-02,false
AC0514,CU2185,True,2022-07-28,phishing
AC0520,CU0757,True,2022-07-25,false
AC1560,CU0894,True,2022-06-14,false
AC0584,CU2289,True,2022-06-04,false
AC1673,CU0770,True,2022-07-29,false
AC1373,CU1253,True,2022-06-02,false
AC0396,CU0898,True,2022-06-14,false
AC2355,CU0382,True,2022-06-19,false
AC0641,CU2526,True,2022-06-23,false
AC0870,CU1501,True,2022-08-12,phishing
AC0082,CU0278,True,2022-08-11,false
AC2466,CU0312,True,2022-07-03,false
AC2604,CU1388,True,2022-07-21,false
AC2224,CU0968,True,2022-06-08,phishing
AC1737,CU1104,True,2022-07-01,phishing
AC0907,CU1823,True,2022-08-11,false
AC2106,CU2001,True,2022-07-22,false
AC1354,CU0774,True,2022-08-10,false
AC0276,CU2196,True,2022-08-15,false
AC1909,CU0756,True,2022-08-19,false
AC2405,CU1873,True,2022-08-12,phishing
AC1906,CU1736,True,2022-08-28,false
AC2437,CU1108,True,2022-07-17,false
AC2048,CU1066,True,2022-07-21,false
AC0853,CU0198,True,2022-07-09,false
AC2504,CU1422,True,2022-07-01,false
AC1228,CU1862,True,2022-07-06,false
AC0172,CU0190,True,2022-07-25,false
AC0717,CU0948,True,2022-06-20,false
AC2378,CU1145,True,2022-08-03,false
AC0222,CU0432,True,2022-07-31,false
AC0428,CU0678,True,2022-07-14,false
AC2009,CU0634,True,2022-06-30,false
AC2078,CU1490,True,2022-08-09,false
AC0524,CU0200,True,2022-07-07,false
AC2237,CU0478,True,2022-08-10,false
AC0182,CU0818,True,2022-07-15,false
AC0732,CU1684,True,2022-07-02,false
AC0236,CU0797,True,2022-08-31,false
AC1467,CU0270,True,2022-08-26,false
AC1999,CU2625,True,2022-08-15,false
AC0227,CU2122,True,2022-07-17,false
AC1432,CU0345,True,2022-07-20,false
AC0208,CU0806,True,2022-07-07,false
AC0665,CU1311,True,2022-08-12,false
AC1861,CU0002,True,2022-07-05,generic
AC0501,CU0135,True,2022-08-10,false
